4081,Rockford Ravens High School Boys Rugby Club 1,7b1f6f48-4b96-11e2-99aa-22000a929134
4082,Schaumburg/Palatine Barbarians High School Rugby Club 1,7f093695-4b96-11e2-99aa-22000a929134
4083,St. Rita High School RFC 1,7d87c355-4b96-11e2-99aa-22000a929134
4084,Sycamore High School Rugby Football Club 1,7db21e39-4b96-11e2-99aa-22000a929134
4085,Albany Park Rugby Club 1,7d984992-4b96-11e2-99aa-22000a929134
4086,Barrington High School Rugby Club 1,7fb774e0-4b96-11e2-99aa-22000a929134
4087,Belleville High School Rugby Club 1,808e0e49-4b96-11e2-99aa-22000a929134
4088,Champaign County HS Rugby Phoenix 1,83699a1b-4b96-11e2-99aa-22000a929134
4089,Chicago Hope Academy 1,8416fd74-4b96-11e2-99aa-22000a929134
4090,Chillicothe Barbarians Rugby Club 1,861d8b0c-4b96-11e2-99aa-22000a929134
4091,De Kalb RFC 1,86386e6e-4b96-11e2-99aa-22000a929134
4092,Elgin Students RFC Larkin HS 1,861f84e9-4b96-11e2-99aa-22000a929134
4093,Fenwick Friars Rugby Football Club 1,87a5882e-4b96-11e2-99aa-22000a929134
4094,Metamora RFC 1,87a5fe36-4b96-11e2-99aa-22000a929134
4095,Morton Pound RFC 1,884ac887-4b96-11e2-99aa-22000a929134
4096,Muchin College Prep 1,8c1a41fc-4b96-11e2-99aa-22000a929134
4097,Neuqua Valley High School 1,8c9f4c80-4b96-11e2-99aa-22000a929134
4098,Noble Street College Prep 1,9036905d-4b96-11e2-99aa-22000a929134
4099,Noble Street Constellation High School RFC 1,8e8333f0-4b96-11e2-99aa-22000a929134
4100,Pearl City Colts RFC 1,8e647401-4b96-11e2-99aa-22000a929134
4101,Peoria Rugby Renegades 1,8fc6e43f-4b96-11e2-99aa-22000a929134
4102,Pritzker College Prep Jaguars Rugby Club 1,8fc269d3-4b96-11e2-99aa-22000a929134
4103,Prtizker College Prep Jaguars 1,90b28fe2-4b96-11e2-99aa-22000a929134
4104,Quad City Barbarians Boys Youth Rugby 1,94a90a81-4b96-11e2-99aa-22000a929134
4105,Rauner College Prep 1,958aeb48-4b96-11e2-99aa-22000a929134
4106,Rowe-Clark Math and Science Academy 1,96c07dd5-4b96-11e2-99aa-22000a929134
4107,Southwest Shillelaghs Rugby Club 1,96f252e7-4b96-11e2-99aa-22000a929134
4108,Twin City Tornados High School Rugby Club 1,9804eb2f-4b96-11e2-99aa-22000a929134
4109,Waubonsie Valley Girls RFC 1,984b698f-4b96-11e2-99aa-22000a929134
4110,West Suburban Bulls 1,996385ad-4b96-11e2-99aa-22000a929134
4111,Luther North College Prep 1,993f3895-4b96-11e2-99aa-22000a929134
4112,Cicero Parochial Paladins RFC 1,9d0699cf-4b96-11e2-99aa-22000a929134
4113,Illinois Highlands Youth Rugby 1,9df97e3b-4b96-11e2-99aa-22000a929134
4114,Palatine Rugby Football Club Inc NFP 1,9f4d1c67-4b96-11e2-99aa-22000a929134
4115,"Arlington Stallions Rugby Club, Inc. 1",a14fa8b6-4b96-11e2-99aa-22000a929134
4116,Glen Ellyn Youth Rugby 1,a0c6158f-4b96-11e2-99aa-22000a929134
4117,Saint Charles Youth Rugby Football Club 1,a11657ed-4b96-11e2-99aa-22000a929134
4118,Springfield Rhinos Rugby Football Club 1,a3db03c9-4b96-11e2-99aa-22000a929134
4119,Warrenville Warthogs Rugby Club 1,a1e7445b-4b96-11e2-99aa-22000a929134
4120,Naperville Youth Rugby 1,a5d797fb-4b96-11e2-99aa-22000a929134
4121,West Suburban Barbarians Rugby Club 1,a8fa4bea-4b96-11e2-99aa-22000a929134
4122,Advantage Rugby Camp 1,a8f949d4-4b96-11e2-99aa-22000a929134
4123,Chicago North Shore Youth Rugby Club Rookie Rugby 1,a9d036b0-4b96-11e2-99aa-22000a929134
4124,Chicago Southside Youth Rugby Club Rookie Rugby 1,a9dca69c-4b96-11e2-99aa-22000a929134
4125,Chicago Wapiti Rookie Rugby 1,ac34a25c-4b96-11e2-99aa-22000a929134
4126,Chicago Western Suburbs Youth Rugby Rookie Rugby 1,aa85f49f-4b96-11e2-99aa-22000a929134
4127,Garfield Park Gators Youth Rugby Club 1,aeacfacf-4b96-11e2-99aa-22000a929134
4128,Morgan Park Academy 1,aeee17d3-4b96-11e2-99aa-22000a929134
4129,Lake Forest Youth Rugby Club 1,b1414148-4b96-11e2-99aa-22000a929134
4130,Academy of the Holy Cross,b18fe966-4b96-11e2-99aa-22000a929134
4131,DeMatha High School,b21ca1cf-4b96-11e2-99aa-22000a929134
4132,Eleanor Roosevelt High School Girls Rugby,b21d53f2-4b96-11e2-99aa-22000a929134
4133,Georgetown Preparatory School 1,b30a9740-4b96-11e2-99aa-22000a929134
4134,Howard County Hurricanes Rugby High School Girls 1,b56b37c0-4b96-11e2-99aa-22000a929134
4135,Hurricane-Express Boys RFC 1,b781aa38-4b96-11e2-99aa-22000a929134
4136,John Carroll Patriots Rugby Club 1,b77adc69-4b96-11e2-99aa-22000a929134
4137,Loyola Blakefield Rugby Football Club 1,b9c77960-4b96-11e2-99aa-22000a929134
4138,Maryland Exiles U19 Boys Rugby Football Club 1,ba041b3e-4b96-11e2-99aa-22000a929134
4139,Maryland Exiles U19 Girls Rugby Football Club 1,bad860c5-4b96-11e2-99aa-22000a929134
4140,Mt. St. Joseph HS Rugby Team 1,ba8fca46-4b96-11e2-99aa-22000a929134
4141,North Bay U 19 boys Rugby Club 1,bb91dea4-4b96-11e2-99aa-22000a929134
4142,North Bay U19 Girls 1,bdd8c6d5-4b96-11e2-99aa-22000a929134
4143,West Carroll Marauders - Boys 1,bfcd2dff-4b96-11e2-99aa-22000a929134
4144,West Carroll Marauders - Girls 1,c0661706-4b96-11e2-99aa-22000a929134
4145,Anne Arundel County Girls Rugby 1,c46844a7-4b96-11e2-99aa-22000a929134
4146,Baltimore Polytechnic Institute Rugby Club 1,c24731a4-4b96-11e2-99aa-22000a929134
4147,Calvert Hall College High School RFC 1,c331d606-4b96-11e2-99aa-22000a929134
4148,Eleanor Roosevelt High School Boys Rugby,c2f64075-4b96-11e2-99aa-22000a929134
4149,Frederick High School RFC 1,c3f6741e-4b96-11e2-99aa-22000a929134
4150,Landon School 1,c662e586-4b96-11e2-99aa-22000a929134
4151,Anne Arundel County Boys Rugby 1,c910d172-4b96-11e2-99aa-22000a929134
4152,Patuxent River U19 Boy's RFC 1,cba54dd6-4b96-11e2-99aa-22000a929134
4153,South River Youth Athletics U19 High School Women's Rugby Club 1,cb549744-4b96-11e2-99aa-22000a929134
4154,South River Youth Athletics U19 HS Men's Rugby Club 1,cc464c4b-4b96-11e2-99aa-22000a929134
4155,Ellicott City Express 1,cc9f7f45-4b96-11e2-99aa-22000a929134
4156,Lutherville-Timonium VIPERS Youth Rugby Club 1,cce41f9d-4b96-11e2-99aa-22000a929134
4157,Baltimore Bocek Brumbies Rugby Football Club 1,cdea7a02-4b96-11e2-99aa-22000a929134
4158,Howard County Hurricanes Rookie Rugby 1,cfc0be24-4b96-11e2-99aa-22000a929134
4159,Patuxent River Rookie Rugby Club 1,d1da7b54-4b96-11e2-99aa-22000a929134
4160,South River Youth Athletics Touch Rugby Club 1,d3a6178f-4b96-11e2-99aa-22000a929134
4161,West Carroll Marauders Youth 1,d4812f6c-4b96-11e2-99aa-22000a929134
4162,Hurricane-Express Girls RFC 1,d70138cb-4b96-11e2-99aa-22000a929134
4163,Maryland Exiles U11 Rugby Football Club 1,d5193b96-4b96-11e2-99aa-22000a929134
4164,Berkshire United Girls High School Rugby Club 1,d52477c6-4b96-11e2-99aa-22000a929134
4165,Bishop Hendricken High School RFC 1,d700ee13-4b96-11e2-99aa-22000a929134
4166,Boston College High School Rugby Club 1,d8cea2dd-4b96-11e2-99aa-22000a929134
4167,Boston Rugby Football Club U19 1,da9c6011-4b96-11e2-99aa-22000a929134
4168,Lincoln Sudbury Regional High School Boys RFC 1,dcacd5a4-4b96-11e2-99aa-22000a929134
4169,Lincoln Sudbury Regional High School Girls RFC 1,dcd6b53c-4b96-11e2-99aa-22000a929134
4170,Marshfield High School Boys Rugby Club 1,dd8b153b-4b96-11e2-99aa-22000a929134
4171,Newton High School Girls Rugby Club 1,dd72116f-4b96-11e2-99aa-22000a929134
4172,Newton South High School 1,e16b152e-4b96-11e2-99aa-22000a929134
4173,North Quincy High School Girls Rugby Club 1,e01313e3-4b96-11e2-99aa-22000a929134
4174,St. John's Prep Varsity Rugby Football Club 1,e153daf7-4b96-11e2-99aa-22000a929134
4175,Xaverian Brothers High School 1,e31693cb-4b96-11e2-99aa-22000a929134
4176,Algonquin Girl's Rugby Club 1,e508bbd0-4b96-11e2-99aa-22000a929134
4177,Andover High School 1,e7120c22-4b96-11e2-99aa-22000a929134
4178,Arlington Catholic Rugby Football Club 1,e5644224-4b96-11e2-99aa-22000a929134
4179,Belmont HS RFC 1,e5eaa7ef-4b96-11e2-99aa-22000a929134
4180,Brookline High School 1,e8a1e044-4b96-11e2-99aa-22000a929134
4181,Cambridge Rindge & Latin High School 1,ea0b478c-4b96-11e2-99aa-22000a929134
4182,Catholic Memorial School RFC 1,ea6bfbf3-4b96-11e2-99aa-22000a929134
4183,Malden Catholic High School 1,ebc44fcb-4b96-11e2-99aa-22000a929134
4184,Milton High School 1,ede6f7ed-4b96-11e2-99aa-22000a929134
4185,Mystic River Rugby Club U-19 1,ee3c5b4a-4b96-11e2-99aa-22000a929134
4186,Needham High School Boys Rugby Club 1,ee84609b-4b96-11e2-99aa-22000a929134
4187,Newton High School Boys Rugby Club 1,f1a7cf5d-4b96-11e2-99aa-22000a929134
4188,North Quincy High School Boys RFC 1,f0a99fa4-4b96-11e2-99aa-22000a929134
4189,Quincy High School RFC 1,f2e415aa-4b96-11e2-99aa-22000a929134
4190,"Rugby Club of Springfield, Inc girls 1",f2f54ba9-4b96-11e2-99aa-22000a929134
4191,"Rugby Club of Springfield, Inc. Boys 1",f42302f9-4b96-11e2-99aa-22000a929134
4192,Wilbraham & Monson Academy 1,f883531f-4b96-11e2-99aa-22000a929134
4193,Worcester Youth Rugby Football Club 1,f6ecd4d1-4b96-11e2-99aa-22000a929134
4194,Scituate RFC 1,f763a31c-4b96-11e2-99aa-22000a929134
4195,South Shore Anchors U-19 1,f8d87a11-4b96-11e2-99aa-22000a929134
4196,Berkshire United Boys High School Rugby Club 1,fa353f3c-4b96-11e2-99aa-22000a929134
4197,BIWRFC U-19 1,fafc68ae-4b96-11e2-99aa-22000a929134
4198,Worcester Clovers Girls Rugby Club 1,faffe4bd-4b96-11e2-99aa-22000a929134
4199,Derby Blues Rugby Football Club 1,feb36057-4b96-11e2-99aa-22000a929134
4200,North Shore Youth RFC Trailblazers 1,ffd6a45c-4b96-11e2-99aa-22000a929134
4201,Essex County Youth Rugby Club 1,ffebeba5-4b96-11e2-99aa-22000a929134
4202,Newton South High School Girls 1,0183fc46-4b97-11e2-99aa-22000a929134
4203,North Shore RFC/Danvers Youth 1,03840cd6-4b97-11e2-99aa-22000a929134
4204,Birmingham Area Youth Rugby Football Club 1,030b2676-4b97-11e2-99aa-22000a929134
4205,Brighton High School Rugby Club Michigan 1,03f62beb-4b97-11e2-99aa-22000a929134
4206,Dexter Rugby Club 1,05de50e3-4b97-11e2-99aa-22000a929134
4207,Downriver Sharks 1,070e6b09-4b97-11e2-99aa-22000a929134
4208,Freeland Barbarians Girls Youth Rugby Club 1,0817bfb5-4b97-11e2-99aa-22000a929134
4209,Grand Blanc Rugby Football Club 1,0823f9c8-4b97-11e2-99aa-22000a929134
4210,Grand Rapids Catholic Central High School Rugby Cl 1,0a09a30f-4b97-11e2-99aa-22000a929134
4211,Grandville Girls Rugby Team 1,0b9cdc3f-4b97-11e2-99aa-22000a929134
4212,Grandville Rugby Club 1,0d597892-4b97-11e2-99aa-22000a929134
4213,Kenowa Hills Rugby Club 1,0d886cd5-4b97-11e2-99aa-22000a929134
4214,Lapeer County Crusaders 1,101bc6a1-4b97-11e2-99aa-22000a929134
4215,Livingston County Girls Rugby Club 1,109e99b2-4b97-11e2-99aa-22000a929134
4216,Livonia Youth Rugby 1,11faac7c-4b97-11e2-99aa-22000a929134
4217,Northville Knights Rugby Football Club 1,11f8de01-4b97-11e2-99aa-22000a929134
4218,Rockford Rugby Football Club 1,14084f77-4b97-11e2-99aa-22000a929134
4219,Toledo Girls Rugby Football Club 1,154ab554-4b97-11e2-99aa-22000a929134
4220,Traverse Bay Blues Youth RFC/Girls 1,17fad989-4b97-11e2-99aa-22000a929134
4221,Troy United Rugby Football Club 1,16abe5fe-4b97-11e2-99aa-22000a929134
4222,West Ottawa High School Rugby Football Club 1,18886e6c-4b97-11e2-99aa-22000a929134
4223,Alliance Rugby Football Club Michigan 1,18a7a545-4b97-11e2-99aa-22000a929134
4224,Capital Area Gladiators 1,1aef1746-4b97-11e2-99aa-22000a929134
4225,Dearborn United Silverbacks Boys 1,1ac5a5c0-4b97-11e2-99aa-22000a929134
4226,Dearborn United Silverbacks Girls 1,1c697cee-4b97-11e2-99aa-22000a929134
4227,Findlay Renegades Youth Rugby Club 1,1dda7748-4b97-11e2-99aa-22000a929134
4228,Lakeview High School Boys Rugby Football Club 1,1f0ebe29-4b97-11e2-99aa-22000a929134
4229,Lakeview High School Girls Rugby Football Club 1,20c1ede8-4b97-11e2-99aa-22000a929134
4230,Perrysburg Rugby Club 1,20974bfe-4b97-11e2-99aa-22000a929134
4231,Rockford High School Rugby Club 1,20d768ab-4b97-11e2-99aa-22000a929134
4232,Traverse City Alliance 1,2318e661-4b97-11e2-99aa-22000a929134
4233,Troy United Rugby Football Club - Boys 1,234f7e6b-4b97-11e2-99aa-22000a929134
4234,Washtenaw Girls Rugby Football Club 1,267d36b0-4b97-11e2-99aa-22000a929134
4235,Washtenaw Rugby Football Club 1,26b5772e-4b97-11e2-99aa-22000a929134
4236,Anthony Wayne Area High School Rugby Team 1,27af0b6a-4b97-11e2-99aa-22000a929134
4237,Berkley High School Boys Rugby Michigan 1,28c75274-4b97-11e2-99aa-22000a929134
4238,Findlay Girls Youth Rugby Club 1,29025586-4b97-11e2-99aa-22000a929134
4239,Forest Hills Rugby Club Michigan 1,292fca19-4b97-11e2-99aa-22000a929134
4240,Freeland Barbarians Boys Youth Rugby Club 1,2d4e0dcb-4b97-11e2-99aa-22000a929134
4241,Fremont Rugby Club 1,2b7b8159-4b97-11e2-99aa-22000a929134
4242,Grosse Pointe Barbarians 1,2f189d2b-4b97-11e2-99aa-22000a929134
4243,Howell Youth Rugby Club 1,2f56fe89-4b97-11e2-99aa-22000a929134
4244,Kalamazoo Bulldogs High School RFC 1,3053b214-4b97-11e2-99aa-22000a929134
4245,Shelby Sabers Rugby 1,31047a1a-4b97-11e2-99aa-22000a929134
4246,Sparta High Rugby Club 1,315bb0dc-4b97-11e2-99aa-22000a929134
4247,Berkley High School Girls Rugby Michigan 1,310d8a70-4b97-11e2-99aa-22000a929134
4248,West Michigan Rookie Rugby 1,33c26e50-4b97-11e2-99aa-22000a929134
4249,Penn State University Men's Rugby Club 1,35ec9f90-4b97-11e2-99aa-22000a929134
4250,Penn State Women's Rugby Football Club,37a057f5-4b97-11e2-99aa-22000a929134
4251,Princeton University Women's Rugby Club 1,37869c91-4b97-11e2-99aa-22000a929134
4252,Rutgers University Men's Rugby Club 1,3adbe153-4b97-11e2-99aa-22000a929134
4253,Univ. Delaware Women's Rugby Football Club 1,393347d2-4b97-11e2-99aa-22000a929134
4254,Univ. Pennsylvania Women's Rugby Club 1,3946ae5a-4b97-11e2-99aa-22000a929134
4255,West Chester University Women's Rugby Team 1,39683f6c-4b97-11e2-99aa-22000a929134
4256,Albright College Men's Rugby Program 1,3c83acce-4b97-11e2-99aa-22000a929134
4257,Bloomsburg University Men's Rugby Club 1,3ecb723e-4b97-11e2-99aa-22000a929134
4258,"College of New Jersey RFC, The 1",40261c41-4b97-11e2-99aa-22000a929134
4259,Drexel University Rugby Football Club 1,405628ac-4b97-11e2-99aa-22000a929134
4260,East Stroudsburg University Mens Rugby Club 1,420be4f4-4b97-11e2-99aa-22000a929134
4261,Gettysburg College Women's Rugby Club 1,423a803b-4b97-11e2-99aa-22000a929134
4262,INVALID-Ursinus College Women's Rugby Football Club 1,42402c74-4b97-11e2-99aa-22000a929134
4263,Kutztown University Women's Rugby Club 1,45ed4a28-4b97-11e2-99aa-22000a929134
4264,La Salle University Women's Rugby 1,475dcc33-4b97-11e2-99aa-22000a929134
4265,Lock Haven University Women's Rugby Club 1,49c9406a-4b97-11e2-99aa-22000a929134
4266,Shippensburg University Women's Rugby Club 1,49501b99-4b97-11e2-99aa-22000a929134
4267,Temple University Women's Rugby Club 1,49784d65-4b97-11e2-99aa-22000a929134
4268,Univ. Scranton Men's Rugby Football Club 1,4aa6464f-4b97-11e2-99aa-22000a929134
4269,Villanova Rugby Football Club 1,4aa53d85-4b97-11e2-99aa-22000a929134
4270,York College Men's Rugby Football Club 1,4aae15a5-4b97-11e2-99aa-22000a929134
4271,York College Women's Rugby Football Club 1,4e1fa26b-4b97-11e2-99aa-22000a929134
4272,Bloomsburg University Women's Rugby Club 1,5053baa6-4b97-11e2-99aa-22000a929134
4273,Bryn Mawr / Haverford Women's RFC 1,5227dbc6-4b97-11e2-99aa-22000a929134
4274,Bucknell University Men's Rugby Football Club 1,521f7ae4-4b97-11e2-99aa-22000a929134
4275,Bucknell University Women's Rugby Club 1,528053ae-4b97-11e2-99aa-22000a929134
4276,DeSales University Rugby Club 1,53046fcc-4b97-11e2-99aa-22000a929134
4277,Drexel University Women's Rugby 1,530190aa-4b97-11e2-99aa-22000a929134
4278,East Stroudsburg University Women's Rugby 1,54159606-4b97-11e2-99aa-22000a929134
4279,Franklin and Marshall Men's Rugby 1,580153a4-4b97-11e2-99aa-22000a929134
4280,Gettysburg College Rugby Football Club 1,5a3edf56-4b97-11e2-99aa-22000a929134
4281,Haverford College Men's Rugby Football Club 1,5b60704e-4b97-11e2-99aa-22000a929134
4282,Holy Family University Rugby 7s Football Club 1,5b753445-4b97-11e2-99aa-22000a929134
4283,La Salle University Men's Rugby Club 1,5b651620-4b97-11e2-99aa-22000a929134
4284,Lafayette College Rugby Football Club 1,5c2eac8a-4b97-11e2-99aa-22000a929134
4285,Lehigh University Rugby Football Club 1,5c3b08b1-4b97-11e2-99aa-22000a929134
4286,Lehigh University Women's Rugby Club 1,5d39b9ed-4b97-11e2-99aa-22000a929134
4287,Lock Haven University Men's Rugby Club 1,6194cdd2-4b97-11e2-99aa-22000a929134
4288,Millersville University Women's Rugby Club 1,63ff5470-4b97-11e2-99aa-22000a929134
4289,Muhlenberg College Women's Rugby Club 1,64e7f36a-4b97-11e2-99aa-22000a929134
4290,Penn State - Berks 1,64a052ba-4b97-11e2-99aa-22000a929134
4291,Philadelphia University RFC 1,6528ed17-4b97-11e2-99aa-22000a929134
4292,Rowan Men's Rugby Football Club,67123771-4b97-11e2-99aa-22000a929134
4293,Saint Joseph's University Women's Rugby Football Club 1,65a3ea1f-4b97-11e2-99aa-22000a929134
4294,Susquehanna University Rugby Football Club 1,662fb4b5-4b97-11e2-99aa-22000a929134
4295,Swarthmore College Men's Rugby Football Club 1,6a002397-4b97-11e2-99aa-22000a929134
4296,Univ. Scranton Women's Rugby Football Club 1,6c50d776-4b97-11e2-99aa-22000a929134
4297,Ursinus College Men's Rugby 1,6d15e670-4b97-11e2-99aa-22000a929134
4298,Ursinus College Women's Rugby Football Club 1,6d71713e-4b97-11e2-99aa-22000a929134
4299,Widener University Rugby Football Club 1,6d590331-4b97-11e2-99aa-22000a929134
4300,Albright College Women's Rugby Club 1,6de5f8b3-4b97-11e2-99aa-22000a929134
4301,Franklin & Marshall College Women's Rugby 1,6e275c19-4b97-11e2-99aa-22000a929134
4302,Lebanon Valley College Women's Rugby Club 1,6fd29664-4b97-11e2-99aa-22000a929134
4303,Susquehanna University Women's Rugby 1,71c11faa-4b97-11e2-99aa-22000a929134
4304,Widener Univ. Women's Rugby Club 1,749aaa7d-4b97-11e2-99aa-22000a929134
4305,Allentown Blues High School RFC 1,7586dcd9-4b97-11e2-99aa-22000a929134
4306,Bishop Shanahan High School Rugby Club 1,75bd327f-4b97-11e2-99aa-22000a929134
4307,Blackthorn Boys High School RFC 1,783b6942-4b97-11e2-99aa-22000a929134
4308,Central Catholic Rugby 1,767167ef-4b97-11e2-99aa-22000a929134
4309,Central Dauphin Boys Rugby 1,766d74d1-4b97-11e2-99aa-22000a929134
4310,Coatesville Boys 1,78d80a3c-4b97-11e2-99aa-22000a929134
4311,Conestoga Boys High School Rugby Club 1,7a53b168-4b97-11e2-99aa-22000a929134
4312,Conestoga Girls High School Rugby Club 1,7d43c56e-4b97-11e2-99aa-22000a929134
4313,Cumberland Valley Boys U15 Rugby Club 1,7d9264fb-4b97-11e2-99aa-22000a929134
4314,Cumberland Valley Rugby Club 1,7e74cb9d-4b97-11e2-99aa-22000a929134
4315,Downingtown Girls Rugby Club 1,7ef4fbda-4b97-11e2-99aa-22000a929134
4316,Downingtown High School Rugby Football Club 1,7ef18c3c-4b97-11e2-99aa-22000a929134
4317,Doylestown Junior Boys Rugby Club 1,80fb5598-4b97-11e2-99aa-22000a929134
4318,Doylestown Junior Girls Rugby Club 1,80eea38f-4b97-11e2-99aa-22000a929134
4319,Elizabeth High School Rugby Football club,821829fd-4b97-11e2-99aa-22000a929134
4320,Father Judge Rugby Football Club 1,865e7ccd-4b97-11e2-99aa-22000a929134
4321,Harrisburg Cougars Rugby Football Club 1,868ec78b-4b97-11e2-99aa-22000a929134
4322,Hibernians Rugby Club - Boys High School 1,86d091b9-4b97-11e2-99aa-22000a929134
4323,Media United Rugby Football Club - Boys 1,8978bbd2-4b97-11e2-99aa-22000a929134
4324,Monsignor Bonner High School Rugby Football Club 1,87fdb678-4b97-11e2-99aa-22000a929134
4325,Narberth Rugby Football Club 1,89dcb50f-4b97-11e2-99aa-22000a929134
4326,North Bay U19 Girls 2,89e67038-4b97-11e2-99aa-22000a929134
4327,"North Penn RFC, Inc Boys High School 1",89f4bacc-4b97-11e2-99aa-22000a929134
4328,"North Penn RFC, Inc Girls High School 1",8f2a4219-4b97-11e2-99aa-22000a929134
4329,Northampton U19 RFC 1,8f28e3e8-4b97-11e2-99aa-22000a929134
4330,Northeast Raiders U19 RFC 1,8f2a1008-4b97-11e2-99aa-22000a929134
4331,Perkiomen Valley Rugby Football Club 1,9061ae35-4b97-11e2-99aa-22000a929134
4332,Roman Catholic Rugby Football Club 1,943891f1-4b97-11e2-99aa-22000a929134
4333,Rustin Girl's Rugby Football Club 1,927258e8-4b97-11e2-99aa-22000a929134
4334,Saint Augustine Prep School 1,92ba46f6-4b97-11e2-99aa-22000a929134
4335,Salesianum RFC 1,9231bb3a-4b97-11e2-99aa-22000a929134
4336,"Second City Troop Rugby Football Club, Inc. U19 1",97b7083c-4b97-11e2-99aa-22000a929134
4337,South Jersey High School Girls RFC 1,97fdced7-4b97-11e2-99aa-22000a929134
4338,St. Gregory's Academy Rugby Football Club 1,99935c76-4b97-11e2-99aa-22000a929134
4339,St. Joe's Prep Rugby Football Club 1,99390030-4b97-11e2-99aa-22000a929134
4340,State College High School Girls Rugby Club 1,9b32e6ef-4b97-11e2-99aa-22000a929134
4341,State College High School Rugby Club 1,9b1d95cf-4b97-11e2-99aa-22000a929134
4342,Unionville High School Boys Rugby Club 1,9ac218ab-4b97-11e2-99aa-22000a929134
4343,Unionville High School Girls Rugby Club 1,9ceab892-4b97-11e2-99aa-22000a929134
4344,Upper Dauphin County - Boys 1,a03348c6-4b97-11e2-99aa-22000a929134
4345,Wandering Barbarians Rugby 1,a0a23179-4b97-11e2-99aa-22000a929134
4346,Warwick Rugby Union Boys Rugby Football Club 1,a2068d0e-4b97-11e2-99aa-22000a929134
4347,Warwick Rugby Union Girls Rugby Football Club 1,a205cd30-4b97-11e2-99aa-22000a929134
4348,West Carroll Marauders - Boys 2,a33100a6-4b97-11e2-99aa-22000a929134
4349,West Carroll Marauders - Girls 2,a31db986-4b97-11e2-99aa-22000a929134
4350,West Chester High School RFC 1,a37b5992-4b97-11e2-99aa-22000a929134
4351,West Shore United Rugby Football Club - Boys 1,a57d921d-4b97-11e2-99aa-22000a929134
4352,West Shore United Rugby Football Club - Girls 1,a88d7a37-4b97-11e2-99aa-22000a929134
4353,White Horse Youth RFC 1,a8c1c8e0-4b97-11e2-99aa-22000a929134
4354,Wilmington Colts U19 1,aab50850-4b97-11e2-99aa-22000a929134
4355,Wilmington Lady Colts High School Rugby Club 1,ab1129d5-4b97-11e2-99aa-22000a929134
4356,Blackthorn Girls High School RFC 1,ad368278-4b97-11e2-99aa-22000a929134
4357,Cardinal O'Hara Boys RFC 1,ac84136b-4b97-11e2-99aa-22000a929134
4358,Carlisle Thunder Rugby 1,ad5f5960-4b97-11e2-99aa-22000a929134
4359,Central Delaware Rugby Club 1,af5722a1-4b97-11e2-99aa-22000a929134
4360,Chambersburg Trojans Boys 1,b279b4ec-4b97-11e2-99aa-22000a929134
4361,Chambersburg Trojans Girls 1,b27aa4bb-4b97-11e2-99aa-22000a929134
4362,Cumberland Valley Girls Rugby 1,b3eec129-4b97-11e2-99aa-22000a929134
4363,Exeter Eagles High School Boys Rugby 1,b4936d7f-4b97-11e2-99aa-22000a929134
4364,Hamburg Area Rugby Club Pennsylvania 1,b4a1318c-4b97-11e2-99aa-22000a929134
4365,Hempfield Rugby Football Club- Boys HS 1,b5c5e25c-4b97-11e2-99aa-22000a929134
4366,Henderson Girls Rugby Football Club 1,b5b4cb47-4b97-11e2-99aa-22000a929134
4367,Hibernians Rugby Club - Girls High School 1,b831877b-4b97-11e2-99aa-22000a929134
4368,Jersey Cape Storm 1,bb6bda38-4b97-11e2-99aa-22000a929134
4369,Lancaster Red Tornado Rugby Club 1,bb6f2942-4b97-11e2-99aa-22000a929134
4370,Malvern Prep 1,bd043ffd-4b97-11e2-99aa-22000a929134
4371,Northern Delaware Girls High School Rugby Club 1,be85715f-4b97-11e2-99aa-22000a929134
4372,Phoenixville RFC 1,bef40220-4b97-11e2-99aa-22000a929134
4373,Ragdolls High School RFC 1,bf158c71-4b97-11e2-99aa-22000a929134
4374,Valley Forge Girls Rugby Club 1,bec327c7-4b97-11e2-99aa-22000a929134
4375,Vaux High School Rugby Club 1,c1fe14fd-4b97-11e2-99aa-22000a929134
4376,West Chester - East High School RFC - Girls 1,c717ed67-4b97-11e2-99aa-22000a929134
4377,Henderson Rugby Football Club 1,c56c94ae-4b97-11e2-99aa-22000a929134
4378,Media United Rugby Football Club - Girls 1,c663950d-4b97-11e2-99aa-22000a929134
4379,Valley Forge Military Academy 1,c77ec5c5-4b97-11e2-99aa-22000a929134
4380,Lake Forest Rugby Club 1,c791bbf6-4b97-11e2-99aa-22000a929134
4381,South Jersey RFC U-19 1,c79ae85c-4b97-11e2-99aa-22000a929134
4382,Valley Forge Boys Rugby Club 1,c7ad97d5-4b97-11e2-99aa-22000a929134
4383,East Coast Rugby Combine 1,cc763799-4b97-11e2-99aa-22000a929134
4384,Media Rugby Football Club 1,cdf02cba-4b97-11e2-99aa-22000a929134
4385,Philadelphia Women's Rugby Football Club 1,ceaa52b7-4b97-11e2-99aa-22000a929134
4386,Schuylkill River Exiles Rugby Club 1,cf7a81ea-4b97-11e2-99aa-22000a929134
4387,Blackthorn Rugby Football Club 1,cfbed285-4b97-11e2-99aa-22000a929134
4388,Brandywine Men's Rugby Football Club 1,d09434f9-4b97-11e2-99aa-22000a929134
4389,Brandywine Women's Rugby Club 1,d1eeed5a-4b97-11e2-99aa-22000a929134
4390,"Doylestown Rugby Football Club, Inc. 1",d04621f7-4b97-11e2-99aa-22000a929134
